"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"opinion_behavior"
"01/13/2022 11:53:05:671 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.97","31.72","26.03","28.68","26.09","26.77","26.73","28.39","27.11","22.63","36.93","31.74","36.14","38.8","35.67","35.56","30.74","30.97","34.39","36.57","47.38","44.13","41.22","44.19","48.13","39.56","45.92","43.28","43.28","42.3","46.56","52.47","53.29","53.43","48","54.72","61.69","54.47","52.94","52.45","58.07","56.53","57.72","58.1","55.58","53.3","56.79","55.16","59.65","55.98","66.22","62.8","64.2","64.12","64","64.21","62.24","63.68","63.71","62.97","59.37","66.58","69.24","62.82","65.03","65.15","66.54","64.31","65.15","67.91","68.45","65.21","68.13","67.4","68.29","68.12","68.36","68.15","68.35","68","69.72","68.98","70.19","68.56","70.5","68.16","73.23","66.82","69.96","68.51","65.82","69.46","70.36","72.78","67.39","72.01","68.75","69.4","71.24","72.3"
,"29.76","31.48","26","28.41","26.11","26.75","26.58","28.46","27.11","22.47","36.85","31.6","36.1","38.85","35.76","35.5","30.68","30.86","34.32","36.58","47.2","44.03","41.19","44.22","47.99","39.54","45.95","43.05","43.13","42.35","46.62","52.45","53.33","53.51","47.95","54.78","61.66","54.25","53.06","52.59","58.23","56.52","57.71","58.16","55.69","53.22","56.76","55.15","59.8","56.05","66.34","62.82","64.26","64.26","64.16","64.27","62.25","63.76","63.8","63.01","59.47","66.66","69.33","62.78","65.13","65.21","66.56","64.35","65.35","67.92","68.6","65.41","68.23","67.31","68.39","68.31","68.57","68.16","68.49","68.1","69.94","68.94","70.29","68.5","70.61","68.27","73.31","66.94","69.98","68.56","65.69","69.38","70.44","72.8","67.59","72.07","68.93","69.48","71.44","72.34"
,"29.76","31.48","26","28.41","26.11","26.75","26.58","28.46","27.11","22.47","36.85","31.6","36.1","38.85","35.76","35.5","30.68","30.86","34.32","36.58","47.2","44.03","41.19","44.22","47.99","39.54","45.95","43.05","43.13","42.35","46.62","52.45","53.33","53.51","47.95","54.78","61.66","54.25","53.06","52.59","58.23","56.52","57.71","58.16","55.69","53.22","56.76","55.15","59.8","56.05","66.34","62.82","64.26","64.26","64.16","64.27","62.25","63.76","63.8","63.01","59.47","66.66","69.33","62.78","65.13","65.21","66.56","64.35","65.35","67.92","68.6","65.41","68.23","67.31","68.39","68.31","68.57","68.16","68.49","68.1","69.94","68.94","70.29","68.5","70.61","68.27","73.31","66.94","69.98","68.56","65.69","69.38","70.44","72.8","67.59","72.07","68.93","69.48","71.44","72.34"
,"29.76","31.48","26","28.41","26.11","26.75","26.58","28.46","27.11","22.47","36.85","31.6","36.1","38.85","35.76","35.5","30.68","30.86","34.32","36.58","47.2","44.03","41.19","44.22","47.99","39.54","45.95","43.05","43.13","42.35","46.62","52.45","53.33","53.51","47.95","54.78","61.66","54.25","53.06","52.59","58.23","56.52","57.71","58.16","55.69","53.22","56.76","55.15","59.8","56.05","66.34","62.82","64.26","64.26","64.16","64.27","62.25","63.76","63.8","63.01","59.47","66.66","69.33","62.78","65.13","65.21","66.56","64.35","65.35","67.92","68.6","65.41","68.23","67.31","68.39","68.31","68.57","68.16","68.49","68.1","69.94","68.94","70.29","68.5","70.61","68.27","73.31","66.94","69.98","68.56","65.69","69.38","70.44","72.8","67.59","72.07","68.93","69.48","71.44","72.34"
,"29.76","31.48","26","28.41","26.11","26.75","26.58","28.46","27.11","22.47","36.85","31.6","36.1","38.85","35.76","35.5","30.68","30.86","34.32","36.58","47.2","44.03","41.19","44.22","47.99","39.54","45.95","43.05","43.13","42.35","46.62","52.45","53.33","53.51","47.95","54.78","61.66","54.25","53.06","52.59","58.23","56.52","57.71","58.16","55.69","53.22","56.76","55.15","59.8","56.05","66.34","62.82","64.26","64.26","64.16","64.27","62.25","63.76","63.8","63.01","59.47","66.66","69.33","62.78","65.13","65.21","66.56","64.35","65.35","67.92","68.6","65.41","68.23","67.31","68.39","68.31","68.57","68.16","68.49","68.1","69.94","68.94","70.29","68.5","70.61","68.27","73.31","66.94","69.98","68.56","65.69","69.38","70.44","72.8","67.59","72.07","68.93","69.48","71.44","72.34"
,"29.76","31.48","26","28.41","26.11","26.75","26.58","28.46","27.11","22.47","36.85","31.6","36.1","38.85","35.76","35.5","30.68","30.86","34.32","36.58","47.2","44.03","41.19","44.22","47.99","39.54","45.95","43.05","43.13","42.35","46.62","52.45","53.33","53.51","47.95","54.78","61.66","54.25","53.06","52.59","58.23","56.52","57.71","58.16","55.69","53.22","56.76","55.15","59.8","56.05","66.34","62.82","64.26","64.26","64.16","64.27","62.25","63.76","63.8","63.01","59.47","66.66","69.33","62.78","65.13","65.21","66.56","64.35","65.35","67.92","68.6","65.41","68.23","67.31","68.39","68.31","68.57","68.16","68.49","68.1","69.94","68.94","70.29","68.5","70.61","68.27","73.31","66.94","69.98","68.56","65.69","69.38","70.44","72.8","67.59","72.07","68.93","69.48","71.44","72.34"
,"29.76","31.48","26","28.41","26.11","26.75","26.58","28.46","27.11","22.47","36.85","31.6","36.1","38.85","35.76","35.5","30.68","30.86","34.32","36.58","47.2","44.03","41.19","44.22","47.99","39.54","45.95","43.05","43.13","42.35","46.62","52.45","53.33","53.51","47.95","54.78","61.66","54.25","53.06","52.59","58.23","56.52","57.71","58.16","55.69","53.22","56.76","55.15","59.8","56.05","66.34","62.82","64.26","64.26","64.16","64.27","62.25","63.76","63.8","63.01","59.47","66.66","69.33","62.78","65.13","65.21","66.56","64.35","65.35","67.92","68.6","65.41","68.23","67.31","68.39","68.31","68.57","68.16","68.49","68.1","69.94","68.94","70.29","68.5","70.61","68.27","73.31","66.94","69.98","68.56","65.69","69.38","70.44","72.8","67.59","72.07","68.93","69.48","71.44","72.34"
,"29.76","31.48","26","28.41","26.11","26.75","26.58","28.46","27.11","22.47","36.85","31.6","36.1","38.85","35.76","35.5","30.68","30.86","34.32","36.58","47.2","44.03","41.19","44.22","47.99","39.54","45.95","43.05","43.13","42.35","46.62","52.45","53.33","53.51","47.95","54.78","61.66","54.25","53.06","52.59","58.23","56.52","57.71","58.16","55.69","53.22","56.76","55.15","59.8","56.05","66.34","62.82","64.26","64.26","64.16","64.27","62.25","63.76","63.8","63.01","59.47","66.66","69.33","62.78","65.13","65.21","66.56","64.35","65.35","67.92","68.6","65.41","68.23","67.31","68.39","68.31","68.57","68.16","68.49","68.1","69.94","68.94","70.29","68.5","70.61","68.27","73.31","66.94","69.98","68.56","65.69","69.38","70.44","72.8","67.59","72.07","68.93","69.48","71.44","72.34"
,"29.76","31.48","26","28.41","26.11","26.75","26.58","28.46","27.11","22.47","36.85","31.6","36.1","38.85","35.76","35.5","30.68","30.86","34.32","36.58","47.2","44.03","41.19","44.22","47.99","39.54","45.95","43.05","43.13","42.35","46.62","52.45","53.33","53.51","47.95","54.78","61.66","54.25","53.06","52.59","58.23","56.52","57.71","58.16","55.69","53.22","56.76","55.15","59.8","56.05","66.34","62.82","64.26","64.26","64.16","64.27","62.25","63.76","63.8","63.01","59.47","66.66","69.33","62.78","65.13","65.21","66.56","64.35","65.35","67.92","68.6","65.41","68.23","67.31","68.39","68.31","68.57","68.16","68.49","68.1","69.94","68.94","70.29","68.5","70.61","68.27","73.31","66.94","69.98","68.56","65.69","69.38","70.44","72.8","67.59","72.07","68.93","69.48","71.44","72.34"
,"29.76","31.48","26","28.41","26.11","26.75","26.58","28.46","27.11","22.47","36.85","31.6","36.1","38.85","35.76","35.5","30.68","30.86","34.32","36.58","47.2","44.03","41.19","44.22","47.99","39.54","45.95","43.05","43.13","42.35","46.62","52.45","53.33","53.51","47.95","54.78","61.66","54.25","53.06","52.59","58.23","56.52","57.71","58.16","55.69","53.22","56.76","55.15","59.8","56.05","66.34","62.82","64.26","64.26","64.16","64.27","62.25","63.76","63.8","63.01","59.47","66.66","69.33","62.78","65.13","65.21","66.56","64.35","65.35","67.92","68.6","65.41","68.23","67.31","68.39","68.31","68.57","68.16","68.49","68.1","69.94","68.94","70.29","68.5","70.61","68.27","73.31","66.94","69.98","68.56","65.69","69.38","70.44","72.8","67.59","72.07","68.93","69.48","71.44","72.34"
